37773	NEW COMMENT from DevDuck	448	1
37774	NEW COMMENT from Luxe Alexander	448	7
37775	NEW COMMENT from Joseph Anderson	448	3
37776	NEW COMMENT from Luxe Alexander	448	7
37777	NEW COMMENT from Luxe Alexander	448	7
37778	NEW COMMENT from Joseph Anderson	448	3
37779	NEW COMMENT from Luxe Alexander	448	7
37780	NEW COMMENT from blair walnuts	448	6
37781	NEW COMMENT from NNiezapominajka	448	10
37782	NEW COMMENT from Joseph Anderson	448	3
37783	NEW COMMENT from TVGry	448	5
37784	NEW COMMENT from Bungo21	448	9
37785	NEW COMMENT from DevDuck	448	1
37786	NEW COMMENT from Joseph Anderson	448	3
37787	NEW COMMENT from Bungo21	448	9
37788	NEW COMMENT from Deligracy	448	8
37789	NEW COMMENT from DevDuck	448	1
37790	NEW COMMENT from DevDuck	448	1
37791	NEW COMMENT from TVGry	448	5
37792	NEW COMMENT from Luxe Alexander	448	7
37793	NEW COMMENT from MovieBitches	448	4
37794	NEW COMMENT from NNiezapominajka	448	10
37795	NEW COMMENT from Joseph Anderson	449	3
37796	NEW COMMENT from blair walnuts	449	6
37797	NEW COMMENT from Dani	449	2
37798	NEW COMMENT from Bungo21	449	9
37799	NEW COMMENT from MovieBitches	450	4
37800	NEW COMMENT from Bungo21	450	9
37801	NEW COMMENT from DevDuck	450	1
37802	NEW COMMENT from Joseph Anderson	450	3
37803	NEW COMMENT from Luxe Alexander	450	7
37804	NEW COMMENT from blair walnuts	450	6
37805	NEW COMMENT from blair walnuts	450	6
37806	NEW COMMENT from Bungo21	450	9
37807	NEW COMMENT from Joseph Anderson	450	3
37808	NEW COMMENT from Dani	450	2
37809	NEW COMMENT from Deligracy	450	8
37810	NEW COMMENT from DevDuck	450	1
37811	NEW COMMENT from blair walnuts	450	6
37812	NEW COMMENT from TVGry	450	5
37813	NEW COMMENT from Deligracy	450	8
37814	NEW COMMENT from Joseph Anderson	450	3
37815	NEW COMMENT from Bungo21	450	9
37816	NEW COMMENT from TVGry	450	5
37817	NEW COMMENT from DevDuck	450	1
37818	NEW COMMENT from Luxe Alexander	450	7
37819	NEW COMMENT from MovieBitches	450	4
38883	NEW COMMENT from Luxe Alexander	483	7
38884	NEW COMMENT from Dani	483	2
38885	NEW COMMENT from NNiezapominajka	483	10
38886	NEW COMMENT from Dani	483	2
38887	NEW COMMENT from Luxe Alexander	483	7
38888	NEW COMMENT from blair walnuts	483	6
38889	NEW COMMENT from NNiezapominajka	483	10
38890	NEW COMMENT from Bungo21	484	9
38891	NEW COMMENT from Luxe Alexander	484	7
38892	NEW COMMENT from Luxe Alexander	484	7
38893	NEW COMMENT from Joseph Anderson	485	3
38894	NEW COMMENT from Luxe Alexander	485	7
38895	NEW COMMENT from NNiezapominajka	485	10
38896	NEW COMMENT from NNiezapominajka	485	10
38897	NEW COMMENT from Luxe Alexander	485	7
38898	NEW COMMENT from Dani	485	2
38899	NEW COMMENT from Joseph Anderson	485	3
38900	NEW COMMENT from Bungo21	485	9
38901	NEW COMMENT from MovieBitches	485	4
38902	NEW COMMENT from Joseph Anderson	485	3
38903	NEW COMMENT from TVGry	485	5
38904	NEW COMMENT from Luxe Alexander	485	7
38905	NEW COMMENT from Bungo21	485	9
38906	NEW COMMENT from blair walnuts	485	6
38907	NEW COMMENT from DevDuck	485	1
38908	NEW COMMENT from Dani	485	2
38909	NEW COMMENT from Bungo21	485	9
38910	NEW COMMENT from NNiezapominajka	485	10
38911	NEW COMMENT from TVGry	485	5
38912	NEW COMMENT from Deligracy	485	8
38913	NEW COMMENT from TVGry	485	5
38914	NEW COMMENT from MovieBitches	485	4
38915	NEW COMMENT from MovieBitches	485	4
38916	NEW COMMENT from Luxe Alexander	485	7
38917	NEW COMMENT from Joseph Anderson	486	3
38918	NEW COMMENT from Deligracy	486	8
38919	NEW COMMENT from NNiezapominajka	486	10
38920	NEW COMMENT from Dani	486	2
38921	NEW COMMENT from Dani	486	2
38922	NEW COMMENT from TVGry	486	5
38923	NEW COMMENT from Joseph Anderson	486	3
38924	NEW COMMENT from Joseph Anderson	486	3
38925	NEW COMMENT from blair walnuts	486	6
38926	NEW COMMENT from Joseph Anderson	486	3
38927	NEW COMMENT from Luxe Alexander	486	7
38928	NEW COMMENT from MovieBitches	486	4
38929	NEW COMMENT from blair walnuts	486	6
38930	NEW COMMENT from TVGry	486	5
38931	NEW COMMENT from TVGry	486	5
38932	NEW COMMENT from Luxe Alexander	486	7
38933	NEW COMMENT from MovieBitches	486	4
38934	NEW COMMENT from Dani	486	2
38935	NEW COMMENT from blair walnuts	487	6
38936	NEW COMMENT from NNiezapominajka	487	10
38937	NEW COMMENT from Luxe Alexander	487	7
38938	NEW COMMENT from Deligracy	487	8
38939	NEW COMMENT from NNiezapominajka	487	10
38940	NEW COMMENT from Dani	487	2
38941	NEW COMMENT from blair walnuts	487	6
38942	NEW COMMENT from Bungo21	487	9
38943	NEW COMMENT from MovieBitches	487	4
38944	NEW COMMENT from DevDuck	487	1
38945	NEW COMMENT from Deligracy	487	8
38946	NEW COMMENT from NNiezapominajka	487	10
38947	NEW COMMENT from MovieBitches	487	4
38948	NEW COMMENT from TVGry	487	5
38949	NEW COMMENT from Joseph Anderson	487	3
38950	NEW COMMENT from MovieBitches	487	4
38951	NEW COMMENT from Luxe Alexander	487	7
37820	NEW COMMENT from Dani	450	2
37821	NEW COMMENT from MovieBitches	450	4
37822	NEW COMMENT from Deligracy	450	8
37823	NEW COMMENT from MovieBitches	450	4
37824	NEW COMMENT from Luxe Alexander	450	7
37825	NEW COMMENT from Luxe Alexander	450	7
37826	NEW COMMENT from Dani	450	2
37827	NEW COMMENT from Bungo21	450	9
37828	NEW COMMENT from DevDuck	451	1
37829	NEW COMMENT from Luxe Alexander	451	7
37830	NEW COMMENT from Dani	451	2
37831	NEW COMMENT from Dani	452	2
37832	NEW COMMENT from DevDuck	452	1
37833	NEW COMMENT from MovieBitches	452	4
37834	NEW COMMENT from Bungo21	452	9
37835	NEW COMMENT from DevDuck	452	1
37836	NEW COMMENT from Deligracy	452	8
37837	NEW COMMENT from blair walnuts	452	6
37838	NEW COMMENT from Luxe Alexander	452	7
37839	NEW COMMENT from DevDuck	452	1
37840	NEW COMMENT from Bungo21	452	9
37841	NEW COMMENT from TVGry	452	5
37842	NEW COMMENT from Joseph Anderson	452	3
37843	NEW COMMENT from DevDuck	452	1
37844	NEW COMMENT from DevDuck	452	1
37845	NEW COMMENT from blair walnuts	452	6
37846	NEW COMMENT from blair walnuts	452	6
37847	NEW COMMENT from TVGry	453	5
37848	NEW COMMENT from TVGry	453	5
37849	NEW COMMENT from TVGry	453	5
37850	NEW COMMENT from NNiezapominajka	453	10
37851	NEW COMMENT from TVGry	453	5
37852	NEW COMMENT from NNiezapominajka	453	10
37853	NEW COMMENT from Joseph Anderson	453	3
37854	NEW COMMENT from Joseph Anderson	453	3
37855	NEW COMMENT from Luxe Alexander	453	7
37856	NEW COMMENT from Joseph Anderson	453	3
37857	NEW COMMENT from Deligracy	453	8
37858	NEW COMMENT from MovieBitches	453	4
37859	NEW COMMENT from Deligracy	453	8
37860	NEW COMMENT from NNiezapominajka	453	10
37861	NEW COMMENT from MovieBitches	453	4
37862	NEW COMMENT from blair walnuts	453	6
37863	NEW COMMENT from MovieBitches	453	4
37864	NEW COMMENT from DevDuck	453	1
37865	NEW COMMENT from Dani	453	2
37866	NEW COMMENT from Joseph Anderson	453	3
37867	NEW COMMENT from MovieBitches	453	4
37868	NEW COMMENT from Bungo21	453	9
37869	NEW COMMENT from Dani	453	2
37870	NEW COMMENT from MovieBitches	453	4
37871	NEW COMMENT from Luxe Alexander	453	7
37872	NEW COMMENT from Luxe Alexander	453	7
37873	NEW COMMENT from DevDuck	453	1
37874	NEW COMMENT from Dani	453	2
37875	NEW COMMENT from DevDuck	453	1
37876	NEW COMMENT from Deligracy	453	8
37877	NEW COMMENT from TVGry	453	5
37878	NEW COMMENT from Bungo21	453	9
37879	NEW COMMENT from Dani	453	2
37880	NEW COMMENT from TVGry	453	5
37881	NEW COMMENT from Dani	453	2
37882	NEW COMMENT from Bungo21	453	9
37883	NEW COMMENT from NNiezapominajka	453	10
37884	NEW COMMENT from blair walnuts	453	6
37885	NEW COMMENT from Bungo21	453	9
37886	NEW COMMENT from TVGry	453	5
37887	NEW COMMENT from Deligracy	453	8
37888	NEW COMMENT from Luxe Alexander	453	7
37889	NEW COMMENT from NNiezapominajka	453	10
37890	NEW COMMENT from Dani	453	2
37891	NEW COMMENT from Deligracy	453	8
38952	NEW COMMENT from Luxe Alexander	487	7
38953	NEW COMMENT from Deligracy	488	8
38954	NEW COMMENT from Luxe Alexander	488	7
38955	NEW COMMENT from Deligracy	488	8
38956	NEW COMMENT from NNiezapominajka	488	10
38957	NEW COMMENT from Deligracy	488	8
38958	NEW COMMENT from NNiezapominajka	488	10
38959	NEW COMMENT from MovieBitches	488	4
38960	NEW COMMENT from Luxe Alexander	488	7
38961	NEW COMMENT from blair walnuts	488	6
38962	NEW COMMENT from Luxe Alexander	488	7
38963	NEW COMMENT from blair walnuts	488	6
38964	NEW COMMENT from DevDuck	488	1
38965	NEW COMMENT from NNiezapominajka	488	10
38966	NEW COMMENT from DevDuck	488	1
38967	NEW COMMENT from blair walnuts	488	6
38968	NEW COMMENT from MovieBitches	488	4
38969	NEW COMMENT from Joseph Anderson	488	3
38970	NEW COMMENT from TVGry	488	5
38971	NEW COMMENT from MovieBitches	488	4
38972	NEW COMMENT from DevDuck	488	1
38973	NEW COMMENT from Bungo21	488	9
38974	NEW COMMENT from Luxe Alexander	488	7
38975	NEW COMMENT from Joseph Anderson	488	3
38976	NEW COMMENT from DevDuck	488	1
38977	NEW COMMENT from Dani	488	2
38978	NEW COMMENT from Bungo21	488	9
38979	NEW COMMENT from MovieBitches	488	4
38980	NEW COMMENT from TVGry	488	5
38981	NEW COMMENT from DevDuck	488	1
38982	NEW COMMENT from Bungo21	488	9
38983	NEW COMMENT from blair walnuts	488	6
38984	NEW COMMENT from blair walnuts	488	6
38985	NEW COMMENT from Deligracy	488	8
38986	NEW COMMENT from blair walnuts	488	6
38987	NEW COMMENT from Joseph Anderson	488	3
38988	NEW COMMENT from Bungo21	488	9
38989	NEW COMMENT from DevDuck	488	1
38990	NEW COMMENT from Joseph Anderson	488	3
38991	NEW COMMENT from Dani	488	2
38992	NEW COMMENT from NNiezapominajka	488	10
38993	NEW COMMENT from DevDuck	488	1
38994	NEW COMMENT from TVGry	488	5
38995	NEW COMMENT from Joseph Anderson	488	3
38996	NEW COMMENT from DevDuck	488	1
38997	NEW COMMENT from TVGry	488	5
38998	NEW COMMENT from Deligracy	488	8
38999	NEW COMMENT from DevDuck	488	1
39000	NEW COMMENT from MovieBitches	488	4
39001	NEW COMMENT from NNiezapominajka	489	10
39002	NEW COMMENT from blair walnuts	489	6
39003	NEW COMMENT from TVGry	489	5
39004	NEW COMMENT from blair walnuts	489	6
39005	NEW COMMENT from Dani	489	2
39006	NEW COMMENT from Luxe Alexander	489	7
39007	NEW COMMENT from Bungo21	489	9
39008	NEW COMMENT from NNiezapominajka	489	10
39009	NEW COMMENT from Joseph Anderson	490	3
39010	NEW COMMENT from NNiezapominajka	490	10
39011	NEW COMMENT from Dani	490	2
39012	NEW COMMENT from blair walnuts	490	6
39013	NEW COMMENT from Bungo21	490	9
39014	NEW COMMENT from Deligracy	490	8
39015	NEW COMMENT from MovieBitches	490	4
39016	NEW COMMENT from Luxe Alexander	490	7
39017	NEW COMMENT from Deligracy	490	8
39018	NEW COMMENT from Deligracy	490	8
39019	NEW COMMENT from TVGry	490	5
39020	NEW COMMENT from DevDuck	490	1
39021	NEW COMMENT from NNiezapominajka	490	10
37892	NEW COMMENT from Dani	453	2
37893	NEW COMMENT from DevDuck	453	1
37894	NEW COMMENT from Dani	454	2
37895	NEW COMMENT from Bungo21	454	9
37896	NEW COMMENT from DevDuck	454	1
37897	NEW COMMENT from TVGry	454	5
37898	NEW COMMENT from NNiezapominajka	454	10
37899	NEW COMMENT from blair walnuts	454	6
37900	NEW COMMENT from DevDuck	454	1
37901	NEW COMMENT from MovieBitches	454	4
37902	NEW COMMENT from Deligracy	454	8
37903	NEW COMMENT from TVGry	454	5
37904	NEW COMMENT from Dani	454	2
37905	NEW COMMENT from Deligracy	454	8
37906	NEW COMMENT from TVGry	454	5
37907	NEW COMMENT from Dani	454	2
37908	NEW COMMENT from Joseph Anderson	454	3
37909	NEW COMMENT from NNiezapominajka	455	10
37910	NEW COMMENT from Joseph Anderson	455	3
37911	NEW COMMENT from NNiezapominajka	455	10
37912	NEW COMMENT from Bungo21	455	9
37913	NEW COMMENT from Bungo21	455	9
37914	NEW COMMENT from Joseph Anderson	455	3
37915	NEW COMMENT from TVGry	455	5
37916	NEW COMMENT from NNiezapominajka	455	10
37917	NEW COMMENT from NNiezapominajka	455	10
37918	NEW COMMENT from Joseph Anderson	455	3
37919	NEW COMMENT from Dani	455	2
37920	NEW COMMENT from Bungo21	455	9
37921	NEW COMMENT from TVGry	455	5
37922	NEW COMMENT from blair walnuts	455	6
37923	NEW COMMENT from DevDuck	455	1
37924	NEW COMMENT from Deligracy	455	8
37925	NEW COMMENT from TVGry	455	5
37926	NEW COMMENT from Joseph Anderson	455	3
37927	NEW COMMENT from TVGry	455	5
37928	NEW COMMENT from Dani	455	2
37929	NEW COMMENT from MovieBitches	455	4
37930	NEW COMMENT from TVGry	455	5
37931	NEW COMMENT from MovieBitches	455	4
37932	NEW COMMENT from NNiezapominajka	455	10
37933	NEW COMMENT from MovieBitches	455	4
37934	NEW COMMENT from NNiezapominajka	455	10
37935	NEW COMMENT from blair walnuts	455	6
37936	NEW COMMENT from Joseph Anderson	455	3
37937	NEW COMMENT from NNiezapominajka	455	10
37938	NEW COMMENT from Dani	455	2
37939	NEW COMMENT from Joseph Anderson	455	3
37940	NEW COMMENT from Dani	455	2
37941	NEW COMMENT from Joseph Anderson	455	3
37942	NEW COMMENT from Deligracy	455	8
37943	NEW COMMENT from blair walnuts	455	6
37944	NEW COMMENT from TVGry	455	5
37945	NEW COMMENT from Deligracy	455	8
37946	NEW COMMENT from Deligracy	455	8
37947	NEW COMMENT from blair walnuts	455	6
37948	NEW COMMENT from TVGry	455	5
37949	NEW COMMENT from DevDuck	455	1
37950	NEW COMMENT from Dani	455	2
37951	NEW COMMENT from Joseph Anderson	455	3
37952	NEW COMMENT from DevDuck	455	1
37953	NEW COMMENT from NNiezapominajka	455	10
37954	NEW COMMENT from DevDuck	455	1
37955	NEW COMMENT from MovieBitches	455	4
37956	NEW COMMENT from Luxe Alexander	456	7
37957	NEW COMMENT from MovieBitches	456	4
37958	NEW COMMENT from Dani	456	2
37959	NEW COMMENT from MovieBitches	456	4
37960	NEW COMMENT from TVGry	456	5
37961	NEW COMMENT from Dani	456	2
37962	NEW COMMENT from Deligracy	456	8
37963	NEW COMMENT from Bungo21	456	9
39022	NEW COMMENT from Luxe Alexander	490	7
39023	NEW COMMENT from blair walnuts	490	6
39024	NEW COMMENT from DevDuck	490	1
39025	NEW COMMENT from Dani	490	2
39026	NEW COMMENT from Luxe Alexander	490	7
39027	NEW COMMENT from Joseph Anderson	490	3
39028	NEW COMMENT from MovieBitches	490	4
39029	NEW COMMENT from blair walnuts	490	6
39030	NEW COMMENT from blair walnuts	490	6
39031	NEW COMMENT from Deligracy	490	8
39032	NEW COMMENT from MovieBitches	490	4
39033	NEW COMMENT from NNiezapominajka	490	10
39034	NEW COMMENT from DevDuck	491	1
39035	NEW COMMENT from Joseph Anderson	491	3
39036	NEW COMMENT from Deligracy	491	8
39037	NEW COMMENT from MovieBitches	491	4
39038	NEW COMMENT from Deligracy	491	8
39039	NEW COMMENT from Joseph Anderson	491	3
39040	NEW COMMENT from blair walnuts	491	6
39041	NEW COMMENT from Bungo21	491	9
39042	NEW COMMENT from Joseph Anderson	491	3
39043	NEW COMMENT from Dani	491	2
39044	NEW COMMENT from Bungo21	491	9
39045	NEW COMMENT from Bungo21	491	9
39046	NEW COMMENT from DevDuck	491	1
39047	NEW COMMENT from Deligracy	491	8
39048	NEW COMMENT from blair walnuts	491	6
39049	NEW COMMENT from MovieBitches	491	4
39050	NEW COMMENT from Bungo21	491	9
39051	NEW COMMENT from blair walnuts	491	6
39052	NEW COMMENT from DevDuck	491	1
39053	NEW COMMENT from blair walnuts	491	6
39054	NEW COMMENT from blair walnuts	491	6
39055	NEW COMMENT from DevDuck	491	1
39056	NEW COMMENT from MovieBitches	491	4
39057	NEW COMMENT from TVGry	491	5
39058	NEW COMMENT from Joseph Anderson	491	3
39059	NEW COMMENT from MovieBitches	491	4
39060	NEW COMMENT from blair walnuts	491	6
39061	NEW COMMENT from Joseph Anderson	491	3
39062	NEW COMMENT from Luxe Alexander	491	7
39063	NEW COMMENT from Luxe Alexander	491	7
39064	NEW COMMENT from Luxe Alexander	491	7
39065	NEW COMMENT from Joseph Anderson	491	3
39066	NEW COMMENT from TVGry	491	5
39067	NEW COMMENT from Dani	492	2
39068	NEW COMMENT from Dani	492	2
39069	NEW COMMENT from NNiezapominajka	492	10
39070	NEW COMMENT from DevDuck	492	1
39071	NEW COMMENT from TVGry	492	5
39072	NEW COMMENT from MovieBitches	492	4
39073	NEW COMMENT from TVGry	492	5
39074	NEW COMMENT from DevDuck	492	1
39075	NEW COMMENT from Joseph Anderson	492	3
39076	NEW COMMENT from Dani	492	2
39077	NEW COMMENT from MovieBitches	492	4
39078	NEW COMMENT from NNiezapominajka	492	10
39079	NEW COMMENT from TVGry	492	5
39080	NEW COMMENT from Bungo21	492	9
39081	NEW COMMENT from NNiezapominajka	492	10
39082	NEW COMMENT from Luxe Alexander	492	7
39083	NEW COMMENT from NNiezapominajka	492	10
39084	NEW COMMENT from Bungo21	492	9
39085	NEW COMMENT from Deligracy	492	8
39086	NEW COMMENT from MovieBitches	492	4
39087	NEW COMMENT from blair walnuts	492	6
39088	NEW COMMENT from MovieBitches	492	4
39089	NEW COMMENT from Bungo21	492	9
39090	NEW COMMENT from DevDuck	492	1
39091	NEW COMMENT from Dani	492	2
37964	NEW COMMENT from TVGry	456	5
37965	NEW COMMENT from TVGry	456	5
37966	NEW COMMENT from Joseph Anderson	456	3
37967	NEW COMMENT from Joseph Anderson	456	3
37968	NEW COMMENT from blair walnuts	456	6
37969	NEW COMMENT from MovieBitches	456	4
37970	NEW COMMENT from TVGry	456	5
37971	NEW COMMENT from MovieBitches	456	4
37972	NEW COMMENT from Bungo21	456	9
37973	NEW COMMENT from Joseph Anderson	456	3
37974	NEW COMMENT from DevDuck	456	1
37975	NEW COMMENT from blair walnuts	456	6
37976	NEW COMMENT from blair walnuts	456	6
37977	NEW COMMENT from blair walnuts	456	6
37978	NEW COMMENT from Joseph Anderson	456	3
37979	NEW COMMENT from Luxe Alexander	456	7
37980	NEW COMMENT from DevDuck	456	1
37981	NEW COMMENT from blair walnuts	456	6
37982	NEW COMMENT from blair walnuts	456	6
37983	NEW COMMENT from Joseph Anderson	456	3
37984	NEW COMMENT from Bungo21	456	9
37985	NEW COMMENT from NNiezapominajka	456	10
37986	NEW COMMENT from DevDuck	456	1
37987	NEW COMMENT from blair walnuts	456	6
37988	NEW COMMENT from blair walnuts	456	6
37989	NEW COMMENT from Luxe Alexander	456	7
37990	NEW COMMENT from NNiezapominajka	456	10
37991	NEW COMMENT from blair walnuts	456	6
37992	NEW COMMENT from Bungo21	456	9
37993	NEW COMMENT from blair walnuts	456	6
37994	NEW COMMENT from Deligracy	456	8
37995	NEW COMMENT from Joseph Anderson	456	3
37996	NEW COMMENT from NNiezapominajka	456	10
37997	NEW COMMENT from Joseph Anderson	456	3
37998	NEW COMMENT from Bungo21	456	9
37999	NEW COMMENT from Luxe Alexander	456	7
38000	NEW COMMENT from Luxe Alexander	456	7
38001	NEW COMMENT from Deligracy	456	8
38002	NEW COMMENT from Deligracy	456	8
38003	NEW COMMENT from DevDuck	457	1
38004	NEW COMMENT from Deligracy	457	8
38005	NEW COMMENT from Deligracy	457	8
38006	NEW COMMENT from DevDuck	457	1
38007	NEW COMMENT from Bungo21	457	9
38008	NEW COMMENT from blair walnuts	457	6
38009	NEW COMMENT from Deligracy	457	8
38010	NEW COMMENT from Bungo21	458	9
38011	NEW COMMENT from DevDuck	458	1
38012	NEW COMMENT from Bungo21	458	9
38013	NEW COMMENT from MovieBitches	458	4
38014	NEW COMMENT from blair walnuts	458	6
38015	NEW COMMENT from Luxe Alexander	458	7
38016	NEW COMMENT from blair walnuts	458	6
38017	NEW COMMENT from blair walnuts	458	6
38018	NEW COMMENT from Bungo21	458	9
38019	NEW COMMENT from Bungo21	458	9
38020	NEW COMMENT from Luxe Alexander	458	7
38021	NEW COMMENT from Dani	458	2
38022	NEW COMMENT from Bungo21	458	9
38023	NEW COMMENT from Joseph Anderson	458	3
38024	NEW COMMENT from Dani	458	2
38025	NEW COMMENT from TVGry	458	5
38026	NEW COMMENT from blair walnuts	458	6
38027	NEW COMMENT from MovieBitches	458	4
38028	NEW COMMENT from MovieBitches	458	4
38029	NEW COMMENT from Deligracy	458	8
38030	NEW COMMENT from Dani	458	2
38031	NEW COMMENT from Luxe Alexander	458	7
38032	NEW COMMENT from Deligracy	458	8
38033	NEW COMMENT from Deligracy	458	8
39092	NEW COMMENT from blair walnuts	492	6
39093	NEW COMMENT from NNiezapominajka	492	10
39094	NEW COMMENT from Deligracy	492	8
39095	NEW COMMENT from Joseph Anderson	492	3
39096	NEW COMMENT from Deligracy	492	8
39097	NEW COMMENT from Luxe Alexander	492	7
39098	NEW COMMENT from blair walnuts	492	6
39099	NEW COMMENT from Luxe Alexander	492	7
39100	NEW COMMENT from Luxe Alexander	492	7
39101	NEW COMMENT from blair walnuts	492	6
39102	NEW COMMENT from Deligracy	492	8
39103	NEW COMMENT from Deligracy	492	8
39104	NEW COMMENT from Luxe Alexander	492	7
39105	NEW COMMENT from Deligracy	492	8
39106	NEW COMMENT from NNiezapominajka	492	10
39107	NEW COMMENT from Luxe Alexander	492	7
39108	NEW COMMENT from Dani	492	2
39109	NEW COMMENT from Dani	492	2
39110	NEW COMMENT from Joseph Anderson	492	3
39111	NEW COMMENT from Luxe Alexander	492	7
39112	NEW COMMENT from MovieBitches	492	4
39113	NEW COMMENT from DevDuck	492	1
39114	NEW COMMENT from blair walnuts	493	6
39115	NEW COMMENT from Bungo21	493	9
39116	NEW COMMENT from NNiezapominajka	493	10
39117	NEW COMMENT from Dani	493	2
39118	NEW COMMENT from Luxe Alexander	493	7
39119	NEW COMMENT from Luxe Alexander	493	7
39120	NEW COMMENT from Bungo21	493	9
39121	NEW COMMENT from Dani	493	2
39122	NEW COMMENT from Luxe Alexander	493	7
39123	NEW COMMENT from blair walnuts	493	6
39124	NEW COMMENT from TVGry	493	5
39125	NEW COMMENT from Bungo21	493	9
39126	NEW COMMENT from DevDuck	493	1
39127	NEW COMMENT from NNiezapominajka	493	10
39128	NEW COMMENT from blair walnuts	493	6
39129	NEW COMMENT from TVGry	493	5
39130	NEW COMMENT from NNiezapominajka	494	10
39131	NEW COMMENT from Bungo21	494	9
39132	NEW COMMENT from Dani	494	2
39133	NEW COMMENT from NNiezapominajka	494	10
39134	NEW COMMENT from TVGry	494	5
39135	NEW COMMENT from MovieBitches	494	4
39136	NEW COMMENT from Bungo21	494	9
39137	NEW COMMENT from Luxe Alexander	494	7
39138	NEW COMMENT from Joseph Anderson	494	3
39139	NEW COMMENT from TVGry	494	5
39140	NEW COMMENT from Joseph Anderson	494	3
39141	NEW COMMENT from NNiezapominajka	494	10
39142	NEW COMMENT from Luxe Alexander	494	7
39143	NEW COMMENT from blair walnuts	494	6
39144	NEW COMMENT from Bungo21	494	9
39145	NEW COMMENT from Luxe Alexander	494	7
39146	NEW COMMENT from Dani	494	2
39147	NEW COMMENT from MovieBitches	494	4
39148	NEW COMMENT from blair walnuts	494	6
39149	NEW COMMENT from NNiezapominajka	494	10
39150	NEW COMMENT from Deligracy	494	8
39151	NEW COMMENT from TVGry	494	5
39152	NEW COMMENT from TVGry	494	5
39153	NEW COMMENT from Joseph Anderson	494	3
39154	NEW COMMENT from NNiezapominajka	494	10
39155	NEW COMMENT from MovieBitches	494	4
39156	NEW COMMENT from Bungo21	494	9
39157	NEW COMMENT from NNiezapominajka	494	10
39158	NEW COMMENT from MovieBitches	494	4
39159	NEW COMMENT from blair walnuts	494	6
39160	NEW COMMENT from TVGry	494	5
39161	NEW COMMENT from Bungo21	494	9
38034	NEW COMMENT from Joseph Anderson	458	3
38035	NEW COMMENT from blair walnuts	458	6
38036	NEW COMMENT from TVGry	458	5
38037	NEW COMMENT from Luxe Alexander	458	7
38038	NEW COMMENT from blair walnuts	458	6
38039	NEW COMMENT from DevDuck	458	1
38040	NEW COMMENT from Joseph Anderson	458	3
38041	NEW COMMENT from Luxe Alexander	458	7
38042	NEW COMMENT from blair walnuts	458	6
38043	NEW COMMENT from Bungo21	458	9
38044	NEW COMMENT from Luxe Alexander	458	7
38045	NEW COMMENT from Dani	458	2
38046	NEW COMMENT from Bungo21	458	9
38047	NEW COMMENT from MovieBitches	458	4
38048	NEW COMMENT from DevDuck	458	1
38049	NEW COMMENT from MovieBitches	458	4
38050	NEW COMMENT from NNiezapominajka	458	10
38051	NEW COMMENT from TVGry	459	5
38052	NEW COMMENT from Dani	459	2
38053	NEW COMMENT from TVGry	459	5
38054	NEW COMMENT from TVGry	459	5
38055	NEW COMMENT from Dani	459	2
38056	NEW COMMENT from Luxe Alexander	459	7
38057	NEW COMMENT from DevDuck	459	1
38058	NEW COMMENT from MovieBitches	459	4
38059	NEW COMMENT from TVGry	459	5
38060	NEW COMMENT from Luxe Alexander	459	7
38061	NEW COMMENT from Dani	459	2
38062	NEW COMMENT from Dani	459	2
38063	NEW COMMENT from Joseph Anderson	459	3
38064	NEW COMMENT from NNiezapominajka	459	10
38065	NEW COMMENT from Bungo21	459	9
38066	NEW COMMENT from Luxe Alexander	459	7
38067	NEW COMMENT from Deligracy	459	8
38068	NEW COMMENT from Luxe Alexander	459	7
38069	NEW COMMENT from Bungo21	459	9
38070	NEW COMMENT from Bungo21	459	9
38071	NEW COMMENT from Bungo21	459	9
38072	NEW COMMENT from Bungo21	459	9
38073	NEW COMMENT from Deligracy	459	8
38074	NEW COMMENT from MovieBitches	459	4
38075	NEW COMMENT from Dani	459	2
38076	NEW COMMENT from NNiezapominajka	459	10
38077	NEW COMMENT from MovieBitches	459	4
38078	NEW COMMENT from MovieBitches	459	4
38079	NEW COMMENT from Joseph Anderson	459	3
38080	NEW COMMENT from Dani	459	2
38081	NEW COMMENT from Dani	459	2
38082	NEW COMMENT from MovieBitches	459	4
38083	NEW COMMENT from Deligracy	459	8
38084	NEW COMMENT from Dani	459	2
38085	NEW COMMENT from Joseph Anderson	459	3
38086	NEW COMMENT from Deligracy	459	8
38087	NEW COMMENT from Deligracy	460	8
38088	NEW COMMENT from TVGry	460	5
38089	NEW COMMENT from Luxe Alexander	460	7
38090	NEW COMMENT from MovieBitches	460	4
38091	NEW COMMENT from NNiezapominajka	460	10
38092	NEW COMMENT from Bungo21	460	9
38093	NEW COMMENT from blair walnuts	460	6
38094	NEW COMMENT from TVGry	460	5
38095	NEW COMMENT from Dani	460	2
38096	NEW COMMENT from Dani	460	2
38097	NEW COMMENT from Dani	460	2
38098	NEW COMMENT from Bungo21	460	9
38099	NEW COMMENT from Joseph Anderson	460	3
38100	NEW COMMENT from Bungo21	460	9
38101	NEW COMMENT from Dani	460	2
38102	NEW COMMENT from Joseph Anderson	460	3
38103	NEW COMMENT from Bungo21	460	9
38104	NEW COMMENT from Bungo21	460	9
38105	NEW COMMENT from Bungo21	460	9
39162	NEW COMMENT from Luxe Alexander	494	7
